,0
diabetesMed_Yes,1.0
admission_source_id_7,1.0
diabetesMed_No,1.0
admission_type_id_1,1.0
insulin_Steady,1.0
insulin_No,1.0
admission_type_id_3,1.0
gender_Male,1.0
gender_Female,1.0
admission_source_id_1,1.0
age_[70-80),0.8102838372462788
age_[80-90),0.773144451312675
medical_specialty_InternalMedicine,0.22685554868732505
medical_specialty_Surgery-Cardiovascular/Thoracic,0.22685554868732505
num_medications,0.1615681915486159
num_lab_procedures,0.06321517018159206
age_[60-70),0.037139385933603886
number_diagnoses,0.01736529850184687
number_inpatient,0.01591854867066158
time_in_hospital,0.014645178804258058
num_procedures,0.0131150062824111
